year,amount
2008-1,2562
2008-2,8021
2008-3,6143
2008-4,5779
2009-1,8685
2009-2,7053
2009-3,5168
2009-4,4209
2010-1,5194
2010-2,7010
2010-3,5292
2010-4,5817
2011-1,11720
2011-2,8972
2011-3,9779
2011-4,8415
2012-1,8746
2012-2,8157
2012-3,12264
2012-4,13476
2013-1,17414
2013-2,23787
2013-3,23708
2013-4,23322
2014-1,25293
2014-2,20028
2014-3,25161
2014-4,21548
2015-1,24922
2015-2,21927
2015-3,21081
2015-4,26691
2016-1,22891
2016-2,23571
2016-3,22181
2016-4,13249
